id,uri
.b10164005,https://artresearch.net/resource/pharos/artwork/514b084cec90ab7b187ddbafa6fc5c6e7b21cb9c
.b10164443,https://artresearch.net/resource/pharos/artwork/667fc461b92a6477fbbb3fa25864c84ed7c99c34
.b10163840,https://artresearch.net/resource/pharos/artwork/b0cd86cf703893f8d8e0eac52f5b6ba54c9db367
.b10164601,https://artresearch.net/resource/pharos/artwork/8b54e0a357c91c159b20b7136da8b87fdfd59574
.b10164455,https://artresearch.net/resource/pharos/artwork/0abbc937f303487a686dd0613b6898ada9d22db4
.b10164522,https://artresearch.net/resource/pharos/artwork/53475bd8d5dd332274b2407e4890eec3f2f1f58e
.b10164650,https://artresearch.net/resource/pharos/artwork/6fe6c5066f68cfde20e62455615fe987437be73b
.b10164534,https://artresearch.net/resource/pharos/artwork/77e2743cad19ef50e4a7c202fe244e520c7b7639
.b10164613,https://artresearch.net/resource/pharos/artwork/1a311167bcefa74a1ea171e3bd01bdae49001535
.b10164509,https://artresearch.net/resource/pharos/artwork/19c688aaedf5b33fe964903addf1ce023f2366ae
.b10164467,https://artresearch.net/resource/pharos/artwork/08ee87d084b91bf56ff78e04404209eb9c6a2699
.b10163761,https://artresearch.net/resource/pharos/artwork/994b26044b78715db43271a0ba31b8e403c013bf
.b10521574,https://artresearch.net/resource/pharos/artwork/a3b47c79adeaf7929677817caa84786d670a8e23
.b10521161,https://artresearch.net/resource/pharos/artwork/2b126ec36346a75b8e6453f46f60120c7e9bed26
.b10521148,https://artresearch.net/resource/pharos/artwork/575db2e4aa13632e34db092086d39bf7dd67688c
.b10521811,https://artresearch.net/resource/pharos/artwork/12f85097f6db3b9cc5838ca9324f056a8db35842
.b10521562,https://artresearch.net/resource/pharos/artwork/5ff09bc3e07e868ab91b9f90eb590ad94f1bc3ef
.b10524666,https://artresearch.net/resource/pharos/artwork/12a77a3fdebe2e8823eb6cafb1095e992e653c79
.b10524721,https://artresearch.net/resource/pharos/artwork/1bda3b590e3d503ff28e9a5bb4ec630c39543da4
.b10525270,https://artresearch.net/resource/pharos/artwork/1d4cf812a601eb8fc33894d8c664b0b02bce1182
.b10524770,https://artresearch.net/resource/pharos/artwork/296b9bd7ba53bdece6334775800dbb11a855bb1e
.b10524873,https://artresearch.net/resource/pharos/artwork/2392e9eaa30e3b566a048c949a612a6669171bf1
.b10524691,https://artresearch.net/resource/pharos/artwork/415ef73be2b2a77c09f07e45d3b4a2d95c2effff
.b10525294,https://artresearch.net/resource/pharos/artwork/3500bd5bedfce4357d774fbd038e768691d580a7
.b10525385,https://artresearch.net/resource/pharos/artwork/42c6320fa0565c67f775a0dadefe0f03a968d264
.b10525403,https://artresearch.net/resource/pharos/artwork/b665f8292ad4aa7f719daac12393e292c458822e
.b10524964,https://artresearch.net/resource/pharos/artwork/67eddc99d38eaec9acc3efb430de12898a634e9c
.b1052535x,https://artresearch.net/resource/pharos/artwork/04ff416c1c45aaebea7500014f9a4ab4f9cff460
.b10524630,https://artresearch.net/resource/pharos/artwork/4af639adb8c9f70acf7cd16a83b694c6081dd647
.b10524642,https://artresearch.net/resource/pharos/artwork/53d811eb983fc7ea115969fd80afd11a8166590c
.b10525373,https://artresearch.net/resource/pharos/artwork/2b7d7048d4632aab5dd7193b800d1f3d68b3f1dc
.b10525336,https://artresearch.net/resource/pharos/artwork/5ef1ba6705b081c1e032f8e699b4a74d14fe7917
.b10516463,https://artresearch.net/resource/pharos/artwork/2bab2be1897bf96b09475682466d3d5cf3efd7f0
.b10516475,https://artresearch.net/resource/pharos/artwork/41495a07d7c1ad11ef11b81fd8f93bd10e0202ad
.b10516499,https://artresearch.net/resource/pharos/artwork/46e18e49c94b904abc619c796e2e5a1c1254c130
.b10516517,https://artresearch.net/resource/pharos/artwork/5d0f2530b65ca97b7f0706db1141437f44477cf1
.b10516451,https://artresearch.net/resource/pharos/artwork/146b7dfa95aa7e8270dd6f221dfa78cca3190762
.b1051644x,https://artresearch.net/resource/pharos/artwork/41a5506fd5b202a5e9fa2f3153edbc90585a526c
.b10516414,https://artresearch.net/resource/pharos/artwork/414e7f6036cf95168236de64aa48c638edcabca7
.b10164868,https://artresearch.net/resource/pharos/artwork/07a101ef9e8890f0fd5e340a20b5660119d6804b
.b10164881,https://artresearch.net/resource/pharos/artwork/53e72f2e0d173dce15f99e01b8617e9872fddc95
.b1016523x,https://artresearch.net/resource/pharos/artwork/004802228f4f253598838c11a111d7251ba97378
.b10165228,https://artresearch.net/resource/pharos/artwork/1f03ff6703864372c61ee5a78a995035b4026d83
.b10165241,https://artresearch.net/resource/pharos/artwork/2c6a27f640e2197b5bedf0194493af12e89587f0
.b10165265,https://artresearch.net/resource/pharos/artwork/2b6cf33ee38622bda680292b68f9a4a3490d0f27
.b10164856,https://artresearch.net/resource/pharos/artwork/93322be651977e9720bdfef71bd04f70b6e34bc8
.b10165198,https://artresearch.net/resource/pharos/artwork/3e6a7136077d637aa0059ecd6df2192f156f567e
.b10165204,https://artresearch.net/resource/pharos/artwork/63ab1639b1bc67473b4ccbf02d255b750e99a10c
.b10164807,https://artresearch.net/resource/pharos/artwork/89d32d7246ead78f97c04aa22910fa3589626f08
.b10164960,https://artresearch.net/resource/pharos/artwork/431112d81a556d098b0c56b4347ad158a702a29b
.b1016506x,https://artresearch.net/resource/pharos/artwork/6de451d509d2a607dc79c9b261241c0fb588a4a1
.b10165095,https://artresearch.net/resource/pharos/artwork/22aa31e1e9dcf907342ebe204697e2fac7e79e95
.b10165101,https://artresearch.net/resource/pharos/artwork/336b9dbe441dc5aac98efa14b5c40c9bdc1e2786
.b10165022,https://artresearch.net/resource/pharos/artwork/0dc0b7d6180536db23f38410b32ddbffe32c03ff
.b10165162,https://artresearch.net/resource/pharos/artwork/3e9202acf14aeef0c1aa54e0d0b44cca8a9d078d
.b1016490x,https://artresearch.net/resource/pharos/artwork/4e7704635343045f1362a9786fc0d24f2df61b34
.b10165083,https://artresearch.net/resource/pharos/artwork/5af09552f2150317a63c33ffef376bef28171ad9
.b10165277,https://artresearch.net/resource/pharos/artwork/27c630ab26d23f536b0ceaf6e93e0caf2876c749
.b10165149,https://artresearch.net/resource/pharos/artwork/295882aeb8b1fee8c7146e66435e93521ee6f8e7
.b10165046,https://artresearch.net/resource/pharos/artwork/8f742d0854968a1a67d2a5484556105b8e7fb17a
.b10164935,https://artresearch.net/resource/pharos/artwork/253cb1062b904ce12121707b35be4f9f18428bce
.b10164923,https://artresearch.net/resource/pharos/artwork/3132f692f742d7df118bd1c4270b5fae1cbef637
.b1016540x,https://artresearch.net/resource/pharos/artwork/019380c7826e2bc948218fcee530d966dfeffffe
.b10165411,https://artresearch.net/resource/pharos/artwork/019380c7826e2bc948218fcee530d966dfeffffe
.b10165423,https://artresearch.net/resource/pharos/artwork/019380c7826e2bc948218fcee530d966dfeffffe
.b10165368,https://artresearch.net/resource/pharos/artwork/1c4a677d17ff37bb61b52669d4861103ac6ac5d2
.b1016537x,https://artresearch.net/resource/pharos/artwork/1c4a677d17ff37bb61b52669d4861103ac6ac5d2
.b10165381,https://artresearch.net/resource/pharos/artwork/396f266c141909ed1815d6fcc620c87cdc64fbcd
.b10165393,https://artresearch.net/resource/pharos/artwork/396f266c141909ed1815d6fcc620c87cdc64fbcd
.b10165034,https://artresearch.net/resource/pharos/artwork/c51219fe68f3879548bbd752063096c43dbdd240
.b10165010,https://artresearch.net/resource/pharos/artwork/1f9dcc1ebb57e4d579c417525a86e89e31108c01
.b10165125,https://artresearch.net/resource/pharos/artwork/205ad2aaaf4c4cd5049e393fda0643c2fa72d8fa
.b10165113,https://artresearch.net/resource/pharos/artwork/3242f8dfa8de9cfe443e2fbf7944bb46e2b50de1
.b10165174,https://artresearch.net/resource/pharos/artwork/942f33495610d0541397d5983ff5c12054eeb8d7
.b10165150,https://artresearch.net/resource/pharos/artwork/c88da3a9d278dc3656a634144418acb7758cd3ac
.b10516578,https://artresearch.net/resource/pharos/artwork/0aaa15b02906998444ca904d5f042f3a85680ef0
.b10516566,https://artresearch.net/resource/pharos/artwork/118fd190398233bca9a7342cb54f6b09850a5032
.b10516530,https://artresearch.net/resource/pharos/artwork/206a95efa93c19f4615e140e354bc94df9c9048d
.b10516505,https://artresearch.net/resource/pharos/artwork/4bd06c0f66d0af97db5c25bdd40c7fe513f8257f
.b10516591,https://artresearch.net/resource/pharos/artwork/45628e36c336dfb4e89d2986ffa193a2ac36c57b
.b1051658x,https://artresearch.net/resource/pharos/artwork/51ee22e38329828a224ff669672a4555086edb58
.b10516529,https://artresearch.net/resource/pharos/artwork/6d91a25e05d7858b2965cc47eaaf61ed2c8193d3
.b10164790,https://artresearch.net/resource/pharos/artwork/035967ca2cd3abd4a00fed023ad806a80a1005fb
.b10164789,https://artresearch.net/resource/pharos/artwork/058578dd3008f12d345a6e403b6b217cd845e0bf
.b10164911,https://artresearch.net/resource/pharos/artwork/03e8fa7137f88b10f0a5061c67d7ca57ccbdf061
.b10164972,https://artresearch.net/resource/pharos/artwork/0ba18669cecfa2b50cf5e86c093732be4ef02f9c
.b10164832,https://artresearch.net/resource/pharos/artwork/1ef301bd5ebb3559261dc2aa1b1281ef81c107f5
.b10165071,https://artresearch.net/resource/pharos/artwork/1532ce4f6d060ee389d1f6755ab823d3b80335fa
.b10164844,https://artresearch.net/resource/pharos/artwork/2b1e6761481db686fa5ec47e8514eff9d7ea4f62
.b10164819,https://artresearch.net/resource/pharos/artwork/2e8af2a198f103acdfa301810754a129ce8b5e28
.b10165332,https://artresearch.net/resource/pharos/artwork/1a9c5cd969cf21430917fdf647e7b5e7de619e7f
.b10165216,https://artresearch.net/resource/pharos/artwork/382d0d8dbcacdbe797040862460f3d29421da1b3
.b10165290,https://artresearch.net/resource/pharos/artwork/3f5a2dbcf21285ac7a95f879e05106e3ebbbd71d
.b10165253,https://artresearch.net/resource/pharos/artwork/42a91b2f3517ab64a480c855580132c58193826a
.b10165320,https://artresearch.net/resource/pharos/artwork/4e58d2ef2063cc1fd1dbe658198a0ab9ebd2fc6b
.b1016487x,https://artresearch.net/resource/pharos/artwork/9246daddb09ea5f6eac5ea6f4a6afc1a4b3e5009
.b10164820,https://artresearch.net/resource/pharos/artwork/e3dbb75cf11b009e03c289708a8e69ed29d5f338
.b10516554,https://artresearch.net/resource/pharos/artwork/afbebf74277daf60ce58cf9420ae2a10c8d1d62e
.b10516438,https://artresearch.net/resource/pharos/artwork/174adc4cf611ed3dbc6c7375559927ff94418292
.b10516426,https://artresearch.net/resource/pharos/artwork/306ccc972de79a26f6e08e20aaeae3bfe4b9567e
.b10516542,https://artresearch.net/resource/pharos/artwork/229fa82aacd01a7243ae92df80ee971b9915d13c
.b10516608,https://artresearch.net/resource/pharos/artwork/46fbf21b8a7a5c082d68f65fc22b07e5899847b2
.b10164984,https://artresearch.net/resource/pharos/artwork/19bbe46a73386f4b689ec461b636c0edbc59f636
.b10164996,https://artresearch.net/resource/pharos/artwork/428d3b30225c1faa2427fe17aa6cd239ef290e7f
.b10165009,https://artresearch.net/resource/pharos/artwork/58b2e2d30e8ca0ba89b28f74d13c5306f01e306c
.b10164947,https://artresearch.net/resource/pharos/artwork/353475b56c444614c68a89975dbcc6bf53c67f7b
.b10164959,https://artresearch.net/resource/pharos/artwork/353475b56c444614c68a89975dbcc6bf53c67f7b
.b10165289,https://artresearch.net/resource/pharos/artwork/3049cc9f4a390158995fb87e48983cfc4d2489cc
.b10165186,https://artresearch.net/resource/pharos/artwork/1d93abc30225a504f538c8cd70e306aa71bc9ff5
.b10165319,https://artresearch.net/resource/pharos/artwork/b8c582529501e9253febb5ebeff6d4d583dd9b9b
.b10165058,https://artresearch.net/resource/pharos/artwork/116d5e025715cef29efee99607b2b7ce5ed81c81
.b10164893,https://artresearch.net/resource/pharos/artwork/2dc466d109037ed1389953bb94fdd64f0b2a5f44
.b10165307,https://artresearch.net/resource/pharos/artwork/4b2f124a531737868a9e2e307d9944c062107e25
.b10165137,https://artresearch.net/resource/pharos/artwork/44c03b9bea496b4d896d13eb8ddda35657415d20
.b1053474x,https://artresearch.net/resource/pharos/artwork/4712ee20e2b906ea3fff6ef6059dd4cd19c590d0
.b10535184,https://artresearch.net/resource/pharos/artwork/4d007c09399ed109c9ccd0a842e282a04d271ead
.b10522815,https://artresearch.net/resource/pharos/artwork/7322a6fef5aaa82d3d73a2c29c12e97ef1c2f212
.b10522839,https://artresearch.net/resource/pharos/artwork/8393fb29411a5adbda9096b0c96c40046bcec89d
.b1052289x,https://artresearch.net/resource/pharos/artwork/5d606db1a2bae00f192e1a09e5bc096990b958d2
.b10522827,https://artresearch.net/resource/pharos/artwork/a2472d42dae63f7b947467fe693b0527c2582271
.b10530885,https://artresearch.net/resource/pharos/artwork/1837aa36ce08177a64b5421e46b029edcfbb2bb2
.b10531099,https://artresearch.net/resource/pharos/artwork/637ba0f89a9d23b22c20a0ac27f13f86602e6f9a
.b10525919,https://artresearch.net/resource/pharos/artwork/4024c22538e0702b2cfd925362202eec6e6535ea
.b10525749,https://artresearch.net/resource/pharos/artwork/56ab01d217107393287cbb9306a1007d16dd3d9b
.b10526109,https://artresearch.net/resource/pharos/artwork/15a5d7528c5a24df85ae8b8d47211334e747b54c
.b10526055,https://artresearch.net/resource/pharos/artwork/636479034f96eb995de8f0e2cff37478e11d6365
.b10525890,https://artresearch.net/resource/pharos/artwork/13307d8baa1d7c43fb99e6d74b13c831f2d69a62
.b10526080,https://artresearch.net/resource/pharos/artwork/3ea29b8f48f5ea64ccc343eebe9f1db8890511cb
.b1052597x,https://artresearch.net/resource/pharos/artwork/3146d8dff7842b7a2e030efc7fd55db0ff74f420
.b10525956,https://artresearch.net/resource/pharos/artwork/39766b3da599e2f1b9ca7d0157cc4c8a75061363
.b10525877,https://artresearch.net/resource/pharos/artwork/062699b3a0c363f0303bc5de6c8a3199498db45d
.b10526067,https://artresearch.net/resource/pharos/artwork/0e2a6cbbef137c52a4d06291d517c6c4f1523db2
.b10525993,https://artresearch.net/resource/pharos/artwork/277a63b5546adb48a71370e12fc963d68eee60d2
.b1052602x,https://artresearch.net/resource/pharos/artwork/2eb4f89ea18ebd649ffdecbb9bc266fe62e56c46
.b10526006,https://artresearch.net/resource/pharos/artwork/3251de49d5f66232dff08ce06a2e8789cc26d2ea
.b10526122,https://artresearch.net/resource/pharos/artwork/3a8719a8f940024cde49e156b8f6e233bcaf48cf
.b10526043,https://artresearch.net/resource/pharos/artwork/9b6b80674b9a4443748ec9d76542471be7ac11d3
.b10526134,https://artresearch.net/resource/pharos/artwork/2fe4863525d54d103fd38f85f0480540e7ecf797
.b10526031,https://artresearch.net/resource/pharos/artwork/30972ca6dde986c9d56ee8841d01358f527bb95f
.b10525981,https://artresearch.net/resource/pharos/artwork/56d96ca027a7a12f9b1c03144355e82f623052ab
.b10526079,https://artresearch.net/resource/pharos/artwork/8e2b90584059f3585c8335159be50f92628a37a3
.b10526092,https://artresearch.net/resource/pharos/artwork/85e584da567b784ff863d4de527649238cca3eca
.b10525944,https://artresearch.net/resource/pharos/artwork/13c223bbc85266e09b23849300c8ebbe0a8a291d
.b10525804,https://artresearch.net/resource/pharos/artwork/322b3f230d063cec6556eb44656836bdc4672376
.b10525865,https://artresearch.net/resource/pharos/artwork/381a41b87389eccf65959e2bc58a021ae2416518
.b10526110,https://artresearch.net/resource/pharos/artwork/908bb016f5b0066e8bfa02a3b940f4ee3b006a59
.b10525798,https://artresearch.net/resource/pharos/artwork/2ad07287dbb55f62c7e3246ab4891b0c0bcbfe01
.b10525907,https://artresearch.net/resource/pharos/artwork/036e111511a3f8879e3fc1138970f023c62ddeb2
.b10523960,https://artresearch.net/resource/pharos/artwork/92c75d11642f824f51b83ce07941e12040818126
.b10523972,https://artresearch.net/resource/pharos/artwork/4332e637817241fb45a86a6ad11331bbcaccf047
.b10524101,https://artresearch.net/resource/pharos/artwork/1b603149b11b64caa9b73ba72fb82aa3697378e8
.b10523996,https://artresearch.net/resource/pharos/artwork/68e8c3ace6255ffd5242a6ee523bad6703ab41e7
.b10524010,https://artresearch.net/resource/pharos/artwork/0d918a94fa0416e74531e5ed0d9bd44fa95bb106
.b10524046,https://artresearch.net/resource/pharos/artwork/16afc57eb013c354f45b138222a872499c1ffc39
.b10524125,https://artresearch.net/resource/pharos/artwork/1be19e4f0b1f77f4e697105e11872f19d69e67b6
.b10524071,https://artresearch.net/resource/pharos/artwork/3172aa49038730e0f013a73c0f481e1a0fc18937
.b1052406x,https://artresearch.net/resource/pharos/artwork/00e52ae49e30c7e19e8d26948c16aa8dd9c14064
.b10524083,https://artresearch.net/resource/pharos/artwork/440fecc97c8828788b2acce99aa5c45c7bb28e02
.b10524095,https://artresearch.net/resource/pharos/artwork/6deab500337120cb2b8b7304ff15fd51167dd956
.b10524058,https://artresearch.net/resource/pharos/artwork/1db4340f751cc3e8d793eb0afc1f62ca47ae501a
.b10524009,https://artresearch.net/resource/pharos/artwork/55a84d6f73690758f9cf6bc1ff91362d163e61f6
.b10535949,https://artresearch.net/resource/pharos/artwork/1d41439c2438f9361319380b078b074879bb8a84
.b10535998,https://artresearch.net/resource/pharos/artwork/292ec9a7c9817bb1890309e2e54181c8e53455ca
.b10536437,https://artresearch.net/resource/pharos/artwork/2566c74f6ffcffbcdb71fbb8e2e64c9a2d15f556
.b10535925,https://artresearch.net/resource/pharos/artwork/80ddbbd7724eda82e44334e3484e83205c6443e6
.b10536474,https://artresearch.net/resource/pharos/artwork/94b7f496b458ada22ce45cb4e73366a2e57865cb
.b10536486,https://artresearch.net/resource/pharos/artwork/6ae29fb542fd37021d127e0b8206d11d33da5859
.b10535986,https://artresearch.net/resource/pharos/artwork/10dbfd793d4a605eae86f4864b4a246ff24aa015
.b10536450,https://artresearch.net/resource/pharos/artwork/09fe869f1c781672820ab2e6da5a3acb75e238a2
.b10536462,https://artresearch.net/resource/pharos/artwork/0007831237bbbffd5ce24016739b32a713261187
.b10536449,https://artresearch.net/resource/pharos/artwork/636f04ed9df1b9a5ce030ae94b59473cbc9c4a9c
.b10535950,https://artresearch.net/resource/pharos/artwork/27bea2db57484429ad8a7c6b98785d776f6ead41
.b10535962,https://artresearch.net/resource/pharos/artwork/4e4a5f97481a5bfc360724f463d5d4fd454b2848
.b10536425,https://artresearch.net/resource/pharos/artwork/3f4688b2ab9d6a058b2b662444d029663a379c06
.b10536000,https://artresearch.net/resource/pharos/artwork/1aef421c88265197575f138761669905b4c07687
.b10516918,https://artresearch.net/resource/pharos/artwork/764e906d54401f276f478ecfff86e52ddfeea284
.b1051692x,https://artresearch.net/resource/pharos/artwork/99f603007e80401b84e18438287a26809c181e4a
.b10516906,https://artresearch.net/resource/pharos/artwork/5d2df62da38dee0da038ca5d5dd383fc9f1eb41b
.b10517169,https://artresearch.net/resource/pharos/artwork/6e387a4d283bd423fe5c23468d20e7f3524195a1
.b10516839,https://artresearch.net/resource/pharos/artwork/0c1e1ce59755ab04c3866ba6d65027dc60c1b57b
.b10516840,https://artresearch.net/resource/pharos/artwork/734cb218c587de57d8547356d094100415d88531
.b10516943,https://artresearch.net/resource/pharos/artwork/01d79ede6270f8d7dd0c8f0f3e2bdeafe842349e
.b10517194,https://artresearch.net/resource/pharos/artwork/107bfc6442d59f29fd2bd6d8cf2d52cb77aca733
.b10517479,https://artresearch.net/resource/pharos/artwork/0996de3b8edff497ff63ea4ac347169d85b0ca30
.b10517200,https://artresearch.net/resource/pharos/artwork/629999d4d9c65ad3f9e9e47812d7a988003f71c0
.b10517443,https://artresearch.net/resource/pharos/artwork/528ef71ab70d3997650419a22511c52fb339fbbf
.b10517224,https://artresearch.net/resource/pharos/artwork/870d61913649ed7728423b5c0f0dc9ba377c5442
.b10165563,https://artresearch.net/resource/pharos/artwork/1c1d5425d6081fedd97612851aaa177b937164fd
.b10165496,https://artresearch.net/resource/pharos/artwork/3013343f1223447d218bedaaf0c1b49c1b8a558b
.b10165502,https://artresearch.net/resource/pharos/artwork/3013343f1223447d218bedaaf0c1b49c1b8a558b
.b10165514,https://artresearch.net/resource/pharos/artwork/918a4de79b4bd7f677a2aa9db92e9327408e2fbb
.b10165526,https://artresearch.net/resource/pharos/artwork/918a4de79b4bd7f677a2aa9db92e9327408e2fbb
.b10516712,https://artresearch.net/resource/pharos/artwork/03fec36bb63c573dc8471d08e4d641d4346f6069
.b10516724,https://artresearch.net/resource/pharos/artwork/0f67ea0530db58c93c976daec077c69b49e21d53
.b10516761,https://artresearch.net/resource/pharos/artwork/11ce1f542078c39bcb54f5cbc86c45299e07086d
.b10516669,https://artresearch.net/resource/pharos/artwork/322b10bf1358fca15b64dd64e5b74e0f50966b3c
.b10517455,https://artresearch.net/resource/pharos/artwork/02dd32b61c28dd174e9739f5f7bddbddb7f8befc
.b10516694,https://artresearch.net/resource/pharos/artwork/3bc8d1acf4725642f2344748ee251ec8a7cf4e70
.b10516931,https://artresearch.net/resource/pharos/artwork/2cbc05a8a3ae50fe5a5d214107ef2a9f2746d85d
.b10517327,https://artresearch.net/resource/pharos/artwork/14ec331174bbcaca93c31a4c18b1385f16d4c6d2
.b10517121,https://artresearch.net/resource/pharos/artwork/2e7b2cdcbaf8d0bff882e32d038adc767641540b
.b10516827,https://artresearch.net/resource/pharos/artwork/409f80b6ac02a3528559a54f0f355ce3bddda2f1
.b1051689x,https://artresearch.net/resource/pharos/artwork/4475887fe21ca98c6a3b2202154ff857959afa4b
.b10516736,https://artresearch.net/resource/pharos/artwork/5389d56a813f1c2bc83e8465a04843c9f6bc739b
.b10517431,https://artresearch.net/resource/pharos/artwork/30e69154f0da6a79caeacae2ce5e415384cd89f5
.b10517091,https://artresearch.net/resource/pharos/artwork/4ebae32e446d14f71d427db2df754029ab765c4d
.b1051711x,https://artresearch.net/resource/pharos/artwork/5852979b232b3659253b5ea2631a9d061ef2f2b8
.b10517303,https://artresearch.net/resource/pharos/artwork/4a6405570f940feeca69cb0cef35422c64a7dfe5
.b10516657,https://artresearch.net/resource/pharos/artwork/7e3ab50798969401a2de669de569bcad03310c7d
.b10516773,https://artresearch.net/resource/pharos/artwork/7a93e9e02d97f116f6c52e036d6a813d9b4c1e1d
.b10516633,https://artresearch.net/resource/pharos/artwork/8c8e654235ab26282ce754f6a92a73867af93b25
.b10516670,https://artresearch.net/resource/pharos/artwork/8cc0006239e0d34b94aac07378b8cb6a01bebd56
.b10517297,https://artresearch.net/resource/pharos/artwork/5a642523a7c0454c3419a5f8004672d9cae0e936
.b1051739x,https://artresearch.net/resource/pharos/artwork/52e1837c06cd474d5e707fe4950f6d92177ec2ae
.b10516700,https://artresearch.net/resource/pharos/artwork/98f1b0de4b65dfc83a2abf453a3a56e70cbdde08
.b10517339,https://artresearch.net/resource/pharos/artwork/6c92fcfa2779baaefc4f4df2a8dc3f7e5bd03a26
.b10517078,https://artresearch.net/resource/pharos/artwork/87869ebf7b1ee272749da4e705b3358168d67d31
.b10517108,https://artresearch.net/resource/pharos/artwork/861828baa730c420f72307971bda4ab5e4a88bbf
.b1051708x,https://artresearch.net/resource/pharos/artwork/92887de72793a0816e7a852c8b7fd58e22dc10e1
.b10517315,https://artresearch.net/resource/pharos/artwork/7f420f2ed069c12fd565f9dc859500751f1747ce
.b10517212,https://artresearch.net/resource/pharos/artwork/8ac0bd586a2c05f848a118382483dbd1e3cf114c
.b10516967,https://artresearch.net/resource/pharos/artwork/ad3b191f36e3987117947c1ecf6861a125e1bb7a
.b10517364,https://artresearch.net/resource/pharos/artwork/9fa75029a2f9ac62848b64bdeae9a7cdd0c6e274
.b10517182,https://artresearch.net/resource/pharos/artwork/bd4c73254d6fe11d5ff2579bf3ee8327fcedcfe9
.b10517285,https://artresearch.net/resource/pharos/artwork/c1a46511b74077c013187f217d75c01e584d28f8
.b10517157,https://artresearch.net/resource/pharos/artwork/e3e295cf2f7afb00162bdbde1d38b5c762715fce
.b10516876,https://artresearch.net/resource/pharos/artwork/19d312f7419c8a426d78bf75af09f9c5c81a4c44
.b10517248,https://artresearch.net/resource/pharos/artwork/b2b37b52cff522488f39432524a19a77d61c42f8
.b1051661x,https://artresearch.net/resource/pharos/artwork/3cc2bc7a19e4f4a12a70368c563f8c490b9359ef
.b10516645,https://artresearch.net/resource/pharos/artwork/24696e257798a98af149a6618dba2ba13d51c098
.b10516682,https://artresearch.net/resource/pharos/artwork/0ec04c4a68a2a65507cb6632ddfc3db16fb4175a
.b10516621,https://artresearch.net/resource/pharos/artwork/6619fbb4a8091521dfa6412d7cdcd8699181f289
.b10517273,https://artresearch.net/resource/pharos/artwork/26632f885818b133e6c9a229940314026162a368
.b10517340,https://artresearch.net/resource/pharos/artwork/134468b2706fb89dfa9ee53a86ce51d8f957d029
.b10517376,https://artresearch.net/resource/pharos/artwork/29ea69bac70bff238a85ae59245a3092744b53f4
.b10517352,https://artresearch.net/resource/pharos/artwork/5001b98176d36c7e6720bf9877e842e3a1cc3bfa
.b10517509,https://artresearch.net/resource/pharos/artwork/00106d583d165485835b50cba964f5a3b57878bf
.b10517406,https://artresearch.net/resource/pharos/artwork/42601292e527f8c0de21b11a156fc3157e47283a
.b10517480,https://artresearch.net/resource/pharos/artwork/1ba1d41e78843aa72c545f94946da685def7a326
.b10517492,https://artresearch.net/resource/pharos/artwork/1c8fc6300f4cb89d8939f68c66c2ee7ccb7f7aa2
.b10517467,https://artresearch.net/resource/pharos/artwork/3f8f948e4a8bfc8b08c7177935e4ee145feaa595
.b10517388,https://artresearch.net/resource/pharos/artwork/76ccf990149c3a4e6467a7b22d1b928ab67e24cb
.b10517418,https://artresearch.net/resource/pharos/artwork/b07376dbc0ac49db5960bd616151e6b581a67ffa
.b10517133,https://artresearch.net/resource/pharos/artwork/20bcc1e0729996fca00e61f45ca5632b43c28c84
.b10517145,https://artresearch.net/resource/pharos/artwork/800d3c353d1ad936d9c590d7127df4cd174e2747
.b10517170,https://artresearch.net/resource/pharos/artwork/0433f5972be8d14e5b5364415911920813e95459
.b1051675x,https://artresearch.net/resource/pharos/artwork/1b73cf838827d2c9293d450e7ba8186f026f70dc
.b10516785,https://artresearch.net/resource/pharos/artwork/092b40a1ef85acbd95c1cd7e72778e57b490b86c
.b10516797,https://artresearch.net/resource/pharos/artwork/0357d36b1261c3c53acfe3665107dfdff16bc387
.b10516803,https://artresearch.net/resource/pharos/artwork/2222f421d14a8da959be3d44a5e5e59bd2106ee2
.b10516815,https://artresearch.net/resource/pharos/artwork/1d2d1857654655465f41d5e914eb7a2d7d514be9
.b10516748,https://artresearch.net/resource/pharos/artwork/694519a580dfa3c7661faa952c33c130a95a977e
.b1051725x,https://artresearch.net/resource/pharos/artwork/3868723ab910b1b5b10814336897750ab2a3c3f6
.b10517236,https://artresearch.net/resource/pharos/artwork/71e2b1d96b047d2d6d52edd7bc2d151b78c7f7fa
.b10517261,https://artresearch.net/resource/pharos/artwork/6e5f39b7c96b10c96cb52671e1d498c4d48523f0
.b10516888,https://artresearch.net/resource/pharos/artwork/25a58cf3c517769ad25dc8139a22a74b80dee731
.b10516852,https://artresearch.net/resource/pharos/artwork/12dfec8262e9b56a16fc73259e3e079018998145
.b10516864,https://artresearch.net/resource/pharos/artwork/18a55eb39559ee5be92200a167f94ab399a62c9a
.b10531828,https://artresearch.net/resource/pharos/artwork/16092f27ba6643c0685f8b2d347429bea2bb9634
.b10531981,https://artresearch.net/resource/pharos/artwork/16092f27ba6643c0685f8b2d347429bea2bb9634
.b10527035,https://artresearch.net/resource/pharos/artwork/4ae7670d8b809a2f80d16d24b56b83298b89cd69
.b10517510,https://artresearch.net/resource/pharos/artwork/013f721bae0b8f0ff55b9463013e7ad18c862439
.b10517534,https://artresearch.net/resource/pharos/artwork/03e65f73674ffda89b0d14727a0cd8c314f87ca4
